"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","DAPR","MDPR","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","WDF2","WDF5","WDMV","WESD","WESF","WSF2","WSF5","WT01","WT02","WT03","WT04","WT05","WT06","WT08","WT09","WT11"
"US1MAES0002","BEVERLY 2.8 NW, MA US","42.5872","-70.8774","14.0","2016-08-29",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,
"US1MAES0002","BEVERLY 2.8 NW, MA US","42.5872","-70.8774","14.0","2016-08-30",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,
"US1MAES0002","BEVERLY 2.8 NW, MA US","42.5872","-70.8774","14.0","2016-08-31",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,
"US1MAES0002","BEVERLY 2.8 NW, MA US","42.5872","-70.8774","14.0","2016-09-01",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,
"US1MAES0002","BEVERLY 2.8 NW, MA US","42.5872","-70.8774","14.0","2016-09-02",,,,,"0.01",,,,,,,,,,,,,,,,,,,,,,
"US1MAES0002","BEVERLY 2.8 NW, MA US","42.5872","-70.8774","14.0","2016-09-03",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,
"US1MAES0002","BEVERLY 2.8 NW, MA US","42.5872","-70.8774","14.0","2016-09-04",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,
"US1MAES0002","BEVERLY 2.8 NW, MA US","42.5872","-70.8774","14.0","2016-09-05",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,
"US1MAES0002","BEVERLY 2.8 NW, MA US","42.5872","-70.8774","14.0","2016-09-06",,,,,"0.10",,,,,,,,,,,,,,,,,,,,,,
"US1MAES0002","BEVERLY 2.8 NW, MA US","42.5872","-70.8774","14.0","2016-09-07",,,,,"0.05",,,,,,,,,,,,,,,,,,,,,,
"US1MAES0002","BEVERLY 2.8 NW, MA US","42.5872","-70.8774","14.0","2016-09-08",,,,,"0.18",,,,,,,,,,,,,,,,,,,,,,
"US1MAES0002","BEVERLY 2.8 NW, MA US","42.5872","-70.8774","14.0","2016-09-09",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1MAES0002","BEVERLY 2.8 NW, MA US","42.5872","-70.8774","14.0","2016-09-10",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1MAES0002","BEVERLY 2.8 NW, MA US","42.5872","-70.8774","14.0","2016-09-11",,,,,"0.02",,,,,,,,,,,,,,,,,,,,,,
"US1MAES0002","BEVERLY 2.8 NW, MA US","42.5872","-70.8774","14.0","2016-09-12",,,,,"0.04",,,,,,,,,,,,,,,,,,,,,,
"US1MAES0002","BEVERLY 2.8 NW, MA US","42.5872","-70.8774","14.0","2016-09-13",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,
"US1MAES0002","BEVERLY 2.8 NW, MA US","42.5872","-70.8774","14.0","2016-09-14",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,
"US1MAES0002","BEVERLY 2.8 NW, MA US","42.5872","-70.8774","14.0","2016-09-15",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,
"US1MAES0002","BEVERLY 2.8 NW, MA US","42.5872","-70.8774","14.0","2016-09-16",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,
"US1MAES0002","BEVERLY 2.8 NW, MA US","42.5872","-70.8774","14.0","2016-09-17",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,
"US1MAES0002","BEVERLY 2.8 NW, MA US","42.5872","-70.8774","14.0","2016-09-18",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,
"US1MAES0002","BEVERLY 2.8 NW, MA US","42.5872","-70.8774","14.0","2016-09-19",,,,,"0.03",,,,,,,,,,,,,,,,,,,,,,
"US1MAES0002","BEVERLY 2.8 NW, MA US","42.5872","-70.8774","14.0","2016-09-20",,,,,"0.18",,,,,,,,,,,,,,,,,,,,,,
"US1MAES0002","BEVERLY 2.8 NW, MA US","42.5872","-70.8774","14.0","2016-09-21",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,
"US1MAES0002","BEVERLY 2.8 NW, MA US","42.5872","-70.8774","14.0","2016-09-22",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,
"US1MAES0002","BEVERLY 2.8 NW, MA US","42.5872","-70.8774","14.0","2016-09-23",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,
"US1MAES0002","BEVERLY 2.8 NW, MA US","42.5872","-70.8774","14.0","2016-09-24",,,,,"0.53",,,,,,,,,,,,,,,,,,,,,,
"US1MAES0002","BEVERLY 2.8 NW, MA US","42.5872","-70.8774","14.0","2016-09-25",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,
"US1MAES0002","BEVERLY 2.8 NW, MA US","42.5872","-70.8774","14.0","2016-09-26",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,
"US1MAES0002","BEVERLY 2.8 NW, MA US","42.5872","-70.8774","14.0","2016-09-27",,,,,"0.14",,,,,,,,,,,,,,,,,,,,,,
"US1MAES0002","BEVERLY 2.8 NW, MA US","42.5872","-70.8774","14.0","2016-09-28",,,,,"0.18",,,,,,,,,,,,,,,,,,,,,,
"US1MAES0002","BEVERLY 2.8 NW, MA US","42.5872","-70.8774","14.0","2016-09-29",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1MAES0002","BEVERLY 2.8 NW, MA US","42.5872","-70.8774","14.0","2016-09-30",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,
"US1MAES0002","BEVERLY 2.8 NW, MA US","42.5872","-70.8774","14.0","2016-10-01",,,,,"0.25",,,,,,,,,,,,,,,,,,,,,,
"US1MAES0002","BEVERLY 2.8 NW, MA US","42.5872","-70.8774","14.0","2016-10-02",,,,,"0.11",,,,,,,,,,,,,,,,,,,,,,
"US1MAES0002","BEVERLY 2.8 NW, MA US","42.5872","-70.8774","14.0","2016-10-03",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1MAES0002","BEVERLY 2.8 NW, MA US","42.5872","-70.8774","14.0","2016-10-04",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,
"US1MAES0002","BEVERLY 2.8 NW, MA US","42.5872","-70.8774","14.0","2016-10-05",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,
"US1MAES0002","BEVERLY 2.8 NW, MA US","42.5872","-70.8774","14.0","2016-10-06",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,
"US1MAES0002","BEVERLY 2.8 NW, MA US","42.5872","-70.8774","14.0","2016-10-07",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,
"US1MAES0002","BEVERLY 2.8 NW, MA US","42.5872","-70.8774","14.0","2016-10-08",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,
"US1MAES0002","BEVERLY 2.8 NW, MA US","42.5872","-70.8774","14.0","2016-10-11",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,
"US1MAES0002","BEVERLY 2.8 NW, MA US","42.5872","-70.8774","14.0","2016-10-12",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,
"US1MAES0002","BEVERLY 2.8 NW, MA US","42.5872","-70.8774","14.0","2016-10-13",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,
"US1MAES0002","BEVERLY 2.8 NW, MA US","42.5872","-70.8774","14.0","2016-10-14",,,,,"0.01",,,,,,,,,,,,,,,,,,,,,,
"US1MAES0002","BEVERLY 2.8 NW, MA US","42.5872","-70.8774","14.0","2016-10-15",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,
"US1MAES0002","BEVERLY 2.8 NW, MA US","42.5872","-70.8774","14.0","2016-10-16",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,
"US1MAES0002","BEVERLY 2.8 NW, MA US","42.5872","-70.8774","14.0","2016-10-17",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,
"US1MAES0002","BEVERLY 2.8 NW, MA US","42.5872","-70.8774","14.0","2016-10-18",,,,,"0.14",,,,,,,,,,,,,,,,,,,,,,
"US1MAES0002","BEVERLY 2.8 NW, MA US","42.5872","-70.8774","14.0","2016-10-19",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1MAES0002","BEVERLY 2.8 NW, MA US","42.5872","-70.8774","14.0","2016-10-20",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,
"US1MAES0002","BEVERLY 2.8 NW, MA US","42.5872","-70.8774","14.0","2016-10-21",,,,,"0.06",,,,,,,,,,,,,,,,,,,,,,
"US1MAES0002","BEVERLY 2.8 NW, MA US","42.5872","-70.8774","14.0","2016-10-22",,,,,"2.13",,,,,,,,,,,,,,,,,,,,,,
"US1MAES0002","BEVERLY 2.8 NW, MA US","42.5872","-70.8774","14.0","2016-10-23",,,,,"0.17",,,,,,,,,,,,,,,,,,,,,,
"US1MAES0002","BEVERLY 2.8 NW, MA US","42.5872","-70.8774","14.0","2016-10-24",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1MAES0002","BEVERLY 2.8 NW, MA US","42.5872","-70.8774","14.0","2016-10-25",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,
"US1MAES0002","BEVERLY 2.8 NW, MA US","42.5872","-70.8774","14.0","2016-10-26",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,
"US1MAES0002","BEVERLY 2.8 NW, MA US","42.5872","-70.8774","14.0","2016-10-27",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,
"US1MAES0002","BEVERLY 2.8 NW, MA US","42.5872","-70.8774","14.0","2016-10-28",,,,,"1.68",,,,,,,,,,,,,,,,,,,,,,
"US1MAES0002","BEVERLY 2.8 NW, MA US","42.5872","-70.8774","14.0","2016-10-29",,,,,"0.26",,,,,,,,,,,,,,,,,,,,,,
"US1MAES0002","BEVERLY 2.8 NW, MA US","42.5872","-70.8774","14.0","2016-10-30",,,,,"0.07",,,,,,,,,,,,,,,,,,,,,,
"US1MAES0002","BEVERLY 2.8 NW, MA US","42.5872","-70.8774","14.0","2016-10-31",,,,,"0.08",,,,,,,,,,,,,,,,,,,,,,
"US1MAES0002","BEVERLY 2.8 NW, MA US","42.5872","-70.8774","14.0","2016-11-01",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,
"US1MAES0002","BEVERLY 2.8 NW, MA US","42.5872","-70.8774","14.0","2016-11-02",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,
"US1MAES0002","BEVERLY 2.8 NW, MA US","42.5872","-70.8774","14.0","2016-11-03",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,
"US1MAES0002","BEVERLY 2.8 NW, MA US","42.5872","-70.8774","14.0","2016-11-04",,,,,"0.02",,,,,,,,,,,,,,,,,,,,,,
"US1MAES0002","BEVERLY 2.8 NW, MA US","42.5872","-70.8774","14.0","2016-11-05",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,
"US1MAES0002","BEVERLY 2.8 NW, MA US","42.5872","-70.8774","14.0","2016-11-06",,,,,"0.06","0.0","0",,,,,,,,,,,,,,,,,,,,
"US1MAES0002","BEVERLY 2.8 NW, MA US","42.5872","-70.8774","14.0","2016-11-07",,,,,"0.15",,,,,,,,,,,,,,,,,,,,,,
"US1MAES0002","BEVERLY 2.8 NW, MA US","42.5872","-70.8774","14.0","2016-11-08",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,
"US1MAES0002","BEVERLY 2.8 NW, MA US","42.5872","-70.8774","14.0","2016-11-09",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,
"US1MAES0002","BEVERLY 2.8 NW, MA US","42.5872","-70.8774","14.0","2016-11-10",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1MAES0002","BEVERLY 2.8 NW, MA US","42.5872","-70.8774","14.0","2016-11-11",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,
"US1MAES0002","BEVERLY 2.8 NW, MA US","42.5872","-70.8774","14.0","2016-11-12",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,
"US1MAES0002","BEVERLY 2.8 NW, MA US","42.5872","-70.8774","14.0","2016-11-13",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,
"US1MAES0002","BEVERLY 2.8 NW, MA US","42.5872","-70.8774","14.0","2016-11-14",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,
"US1MAES0002","BEVERLY 2.8 NW, MA US","42.5872","-70.8774","14.0","2016-11-15",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,
"US1MAES0002","BEVERLY 2.8 NW, MA US","42.5872","-70.8774","14.0","2016-11-16",,,,,"1.48",,,,,,,,,,,,,,,,,,,,,,
"US1MAES0002","BEVERLY 2.8 NW, MA US","42.5872","-70.8774","14.0","2016-11-17",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1MAES0002","BEVERLY 2.8 NW, MA US","42.5872","-70.8774","14.0","2016-11-18",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,
"US1MAES0002","BEVERLY 2.8 NW, MA US","42.5872","-70.8774","14.0","2016-11-19",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,
"US1MAES0002","BEVERLY 2.8 NW, MA US","42.5872","-70.8774","14.0","2016-11-20",,,,,"0.14",,,,,,,,,,,,,,,,,,,,,,
"US1MAES0002","BEVERLY 2.8 NW, MA US","42.5872","-70.8774","14.0","2016-11-21",,,,,"0.01","0.0","0",,,,,,,,,,,,,,,,,,,,
"US1MAES0002","BEVERLY 2.8 NW, MA US","42.5872","-70.8774","14.0","2016-11-22",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,
"US1MAES0002","BEVERLY 2.8 NW, MA US","42.5872","-70.8774","14.0","2016-11-23",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,
"US1MAES0002","BEVERLY 2.8 NW, MA US","42.5872","-70.8774","14.0","2016-11-24",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,
"US1MAES0002","BEVERLY 2.8 NW, MA US","42.5872","-70.8774","14.0","2016-11-25",,,,,"0.05",,,,,,,,,,,,,,,,,,,,,,
"US1MAES0002","BEVERLY 2.8 NW, MA US","42.5872","-70.8774","14.0","2016-11-26",,,,,"0.08",,,,,,,,,,,,,,,,,,,,,,
"US1MAES0002","BEVERLY 2.8 NW, MA US","42.5872","-70.8774","14.0","2016-11-27",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,
"US1MAES0002","BEVERLY 2.8 NW, MA US","42.5872","-70.8774","14.0","2016-11-28",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,
"US1MAES0002","BEVERLY 2.8 NW, MA US","42.5872","-70.8774","14.0","2016-11-29",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,
"US1MAES0002","BEVERLY 2.8 NW, MA US","42.5872","-70.8774","14.0","2016-11-30",,,,,"0.52",,,,,,,,,,,,,,,,,,,,,,
"US1MAES0002","BEVERLY 2.8 NW, MA US","42.5872","-70.8774","14.0","2016-12-01",,,,,"1.37",,,,,,,,,,,,,,,,,,,,,,
"US1MAES0002","BEVERLY 2.8 NW, MA US","42.5872","-70.8774","14.0","2016-12-02",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,
"US1MAES0002","BEVERLY 2.8 NW, MA US","42.5872","-70.8774","14.0","2016-12-03",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,
"US1MAES0002","BEVERLY 2.8 NW, MA US","42.5872","-70.8774","14.0","2016-12-04",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,
"US1MAES0002","BEVERLY 2.8 NW, MA US","42.5872","-70.8774","14.0","2016-12-05",,,,,"0.00","0.0","0",,,,,,,,,,,,,,,,,,,,
"US1MAES0002","BEVERLY 2.8 NW, MA US","42.5872","-70.8774","14.0","2016-12-06",,,,,"0.17","0.0","0",,,,,,,,,,,,,,,,,,,,
"US1MAES0002","BEVERLY 2.8 NW, MA US","42.5872","-70.8774","14.0","2016-12-07",,,,,"0.02",,,,,,,,,,,,,,,,,,,,,,
"US1MAES0002","BEVERLY 2.8 NW, MA US","42.5872","-70.8774","14.0","2016-12-08",,,,,"0.01",,,,,,,,,,,,,,,,,,,,,,
"US1MAES0002","BEVERLY 2.8 NW, MA US","42.5872","-70.8774","14.0","2016-12-09",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,
"US1MAES0002","BEVERLY 2.8 NW, MA US","42.5872","-70.8774","14.0","2016-12-10",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,
"US1MAES0002","BEVERLY 2.8 NW, MA US","42.5872","-70.8774","14.0","2016-12-11",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,
"US1MAES0002","BEVERLY 2.8 NW, MA US","42.5872","-70.8774","14.0","2016-12-12",,,,,"0.33","0.0","0",,,,,,,,,,,,,,,,,,,,
"US1MAES0002","BEVERLY 2.8 NW, MA US","42.5872","-70.8774","14.0","2016-12-13",,,,,"0.21",,,,,,,,,,,,,,,,,,,,,,
"US1MAES0002","BEVERLY 2.8 NW, MA US","42.5872","-70.8774","14.0","2016-12-14",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,
"US1MAES0002","BEVERLY 2.8 NW, MA US","42.5872","-70.8774","14.0","2016-12-15",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,
"US1MAES0002","BEVERLY 2.8 NW, MA US","42.5872","-70.8774","14.0","2016-12-16",,,,,"0.00","0.0","0",,,,,,,,,,,,,,,,,,,,
"US1MAES0002","BEVERLY 2.8 NW, MA US","42.5872","-70.8774","14.0","2016-12-17",,,,,"0.10","1.2","1",,,,,,,,,,,,,,,,,,,,
"US1MAES0002","BEVERLY 2.8 NW, MA US","42.5872","-70.8774","14.0","2016-12-18",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,
"US1MAES0002","BEVERLY 2.8 NW, MA US","42.5872","-70.8774","14.0","2016-12-19",,,,,"0.00","0.0","0",,,,,,,,,,,,,,,,,,,,
"US1MAES0002","BEVERLY 2.8 NW, MA US","42.5872","-70.8774","14.0","2016-12-20",,,,,"0.00","0.0","0",,,,,,,,,,,,,,,,,,,,
"US1MAES0002","BEVERLY 2.8 NW, MA US","42.5872","-70.8774","14.0","2016-12-21",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,
"US1MAES0002","BEVERLY 2.8 NW, MA US","42.5872","-70.8774","14.0","2016-12-22",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,
"US1MAES0002","BEVERLY 2.8 NW, MA US","42.5872","-70.8774","14.0","2016-12-23",,,,,"0.04","0.0","0",,,,,,,,,,,,,,,,,,,,
"US1MAES0002","BEVERLY 2.8 NW, MA US","42.5872","-70.8774","14.0","2016-12-24",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,
"US1MAES0002","BEVERLY 2.8 NW, MA US","42.5872","-70.8774","14.0","2016-12-25",,,,,"0.37","0.0","0",,,,,,,,,,,,,,,,,,,,
"US1MAES0002","BEVERLY 2.8 NW, MA US","42.5872","-70.8774","14.0","2016-12-26",,,,,"0.00","0.0","0",,,,,,,,,,,,,,,,,,,,
"US1MAES0002","BEVERLY 2.8 NW, MA US","42.5872","-70.8774","14.0","2016-12-27",,,,,"0.00","0.0","0",,,,,,,,,,,,,,,,,,,,
"US1MAES0002","BEVERLY 2.8 NW, MA US","42.5872","-70.8774","14.0","2016-12-28",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,
"US1MAES0002","BEVERLY 2.8 NW, MA US","42.5872","-70.8774","14.0","2016-12-29",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,
"US1MAES0002","BEVERLY 2.8 NW, MA US","42.5872","-70.8774","14.0","2016-12-30",,,,,"1.42","0.0","0",,,,,,,,,,,,,,,,,,,,
"US1MAES0002","BEVERLY 2.8 NW, MA US","42.5872","-70.8774","14.0","2016-12-31",,,,,"0.00","0.0","0",,,,,,,,,,,,,,,,,,,,
"USC00196783","READING, MA US","42.524","-71.1249","33.5","2016-01-01",,,,,"0.00","0.0","1",,"39","30","30",,,,,,,,,,,,,,,,
"USC00196783","READING, MA US","42.524","-71.1249","33.5","2016-01-02",,,,,"0.00","0.0","1",,"40","28","32",,,,,,,,,,,,,,,,
"USC00196783","READING, MA US","42.524","-71.1249","33.5","2016-01-03",,,,,"0.00","0.0","1",,"43","27","27",,,,,,,,,,,,,,,,
"USC00196783","READING, MA US","42.524","-71.1249","33.5","2016-01-04",,,,,"0.00","0.0","1",,"27","10","10",,,,,,,,,,,,,,,,
"USC00196783","READING, MA US","42.524","-71.1249","33.5","2016-01-05",,,,,"0.00","0.0","0",,"25","6","14",,,,,,,,,,,,,,,,
"USC00196783","READING, MA US","42.524","-71.1249","33.5","2016-01-06",,,,,"0.00","0.0","0",,"46","14","32",,,,,,,,,,,,,,,,
"USC00196783","READING, MA US","42.524","-71.1249","33.5","2016-01-07",,,,,"0.00","0.0","0",,"40","17","20",,,,,,,,,,,,,,,,
"USC00196783","READING, MA US","42.524","-71.1249","33.5","2016-01-08",,,,,"0.00","0.0","0",,"38","19","37",,,,,,,,,,,,,,,,
"USC00196783","READING, MA US","42.524","-71.1249","33.5","2016-01-09",,,,,"0.02","0.0","0",,"38","34","36",,,,,,,,,,,,,,,,
"USC00196783","READING, MA US","42.524","-71.1249","33.5","2016-01-10",,,,,"1.57","0.0","0",,"58","34","49",,,,,,,,"    1",,,,,,,,
"USC00196783","READING, MA US","42.524","-71.1249","33.5","2016-01-11",,,,,"0.00","0.0","0",,"49","22","22",,,,,,,,,,,,,,,,
"USC00196783","READING, MA US","42.524","-71.1249","33.5","2016-01-12",,,,,"0.08","0.4","0",,"36","16","27",,,,,,,,"    1",,,,,,,,
"USC00196783","READING, MA US","42.524","-71.1249","33.5","2016-01-13",,,,,"0.00","0.0","0",,"29","18","20",,,,,,,,"    1",,,,,,,,
"USC00196783","READING, MA US","42.524","-71.1249","33.5","2016-01-14",,,,,"0.00","0.0","0",,"31","18","18",,,,,,,,,,,,,,,,
"USC00196783","READING, MA US","42.524","-71.1249","33.5","2016-01-15",,,,,"0.00","0.0","0",,"36","18","36",,,,,,,,,,,,,,,,
"USC00196783","READING, MA US","42.524","-71.1249","33.5","2016-01-16",,,,,"0.79","0.0","0",,"36","27","33",,,,,,,,,,,,,,,,
"USC00196783","READING, MA US","42.524","-71.1249","33.5","2016-01-17",,,,,"0.05","1.0","1",,"34","27","27",,,,,,,,,,,,,,,,
"USC00196783","READING, MA US","42.524","-71.1249","33.5","2016-01-18",,,,,"0.14","2.9","3",,"28","16","16",,,,,,,,,,,,,,,,
"USC00196783","READING, MA US","42.524","-71.1249","33.5","2016-01-19",,,,,"0.00","0.0","3",,"25","13","18",,,,,,,,,,,,,,,,
"USC00196783","READING, MA US","42.524","-71.1249","33.5","2016-01-20",,,,,"0.00","0.0","1",,"31","18","25",,,,,,,,,,,,,,,,
"USC00196783","READING, MA US","42.524","-71.1249","33.5","2016-01-21",,,,,"0.00","0.0","1",,"33","14","19",,,,,,,,,,,,,,,,
"USC00196783","READING, MA US","42.524","-71.1249","33.5","2016-01-22",,,,,"0.00","0.0","0",,"31","15","20",,,,,,,,,,,,,,,,
"USC00196783","READING, MA US","42.524","-71.1249","33.5","2016-01-23",,,,,"0.28","3.0","3",,"24","20","21",,,,,,,,,,,,,,,,"    1"
"USC00196783","READING, MA US","42.524","-71.1249","33.5","2016-01-24",,,,,"0.00","0.0","2",,"38","13","23",,,,,,,,,,,,,,,,
"USC00196783","READING, MA US","42.524","-71.1249","33.5","2016-01-25",,,,,"0.00","0.0","2",,"40","15","27",,,,,,,,,,,,,,,,
"USC00196783","READING, MA US","42.524","-71.1249","33.5","2016-01-26",,,,,"0.00","0.0","1",,"51","24","42",,,,,,,,,,,,,,,,
"USC00196783","READING, MA US","42.524","-71.1249","33.5","2016-01-27",,,,,"0.00","0.0","0",,"46","28","28",,,,,,,,,,,,,,,,
"USC00196783","READING, MA US","42.524","-71.1249","33.5","2016-01-28",,,,,"0.00","0.0","0",,"43","20","30",,,,,,,,,,,,,,,,
"USC00196783","READING, MA US","42.524","-71.1249","33.5","2016-01-29",,,,,"0.00","0.0","0",,"39","29","38",,,,,,,,,,,,,,,,
"USC00196783","READING, MA US","42.524","-71.1249","33.5","2016-01-30",,,,,"0.00","0.0","0",,"43","27","38",,,,,,,,,,,,,,,,
"USC00196783","READING, MA US","42.524","-71.1249","33.5","2016-01-31",,,,,"0.00","0.0","0",,"58","38","41",,,,,,,,,,,,,,,,
"USC00196783","READING, MA US","42.524","-71.1249","33.5","2016-02-01",,,,,"0.00","0.0","0",,"66","35","35",,,,,,,,,,,,,,,,
"USC00196783","READING, MA US","42.524","-71.1249","33.5","2016-02-02",,,,,"0.00","0.0","0",,"51","27","34",,,,,,,,,,,,,,,,
"USC00196783","READING, MA US","42.524","-71.1249","33.5","2016-02-03",,,,,"0.15","0.0","0",,"58","29","58",,,,,,,,,,,,,,,,
"USC00196783","READING, MA US","42.524","-71.1249","33.5","2016-02-04",,,,,"0.00","0.0","0",,"58","44","44",,,,,,,,,,,,,,,,
"USC00196783","READING, MA US","42.524","-71.1249","33.5","2016-02-05",,,,,"1.01","8.5","8",,"44","25","25",,,,,,,,,,,,,,,,
"USC00196783","READING, MA US","42.524","-71.1249","33.5","2016-02-06",,,,,"0.00","0.0","6",,"36","14","28",,,,,,,,,,,,,,,,
"USC00196783","READING, MA US","42.524","-71.1249","33.5","2016-02-07",,,,,"0.00","0.0","3",,"43","22","34",,,,,,,,,,,,,,,,
"USC00196783","READING, MA US","42.524","-71.1249","33.5","2016-02-08",,,,,"0.38","5.0","8",,"37","19","19",,,,,,,,,,,,,,,,
"USC00196783","READING, MA US","42.524","-71.1249","33.5","2016-02-09",,,,,"0.01","0.2","7",,"30","13","13",,,,,,,,,,,,,,,,
"USC00196783","READING, MA US","42.524","-71.1249","33.5","2016-02-10",,,,,"0.01","0.1","5",,"35","11","28",,,,,,,,,,,,,,,,
"USC00196783","READING, MA US","42.524","-71.1249","33.5","2016-02-11",,,,,"0.00","0.0","5",,"28","10","10",,,,,,,,,,,,,,,,
"USC00196783","READING, MA US","42.524","-71.1249","33.5","2016-02-12",,,,,"0.00","0.0","5",,"24","3","19",,,,,,,,,,,,,,,,
"USC00196783","READING, MA US","42.524","-71.1249","33.5","2016-02-13",,,,,"0.00","0.0","5",,"24","-7","-7",,,,,,,,,,,,,,,,
"USC00196783","READING, MA US","42.524","-71.1249","33.5","2016-02-14",,,,,"0.00","0.0","4",,"11","-13","0",,,,,,,,,,,,,,,,
"USC00196783","READING, MA US","42.524","-71.1249","33.5","2016-02-15",,,,,"0.30","2.0","5",,"23","-7","23",,,,,,,,,,,,,"    1",,,
"USC00196783","READING, MA US","42.524","-71.1249","33.5","2016-02-16",,,,,"0.65","0.0","2",,"55","23","40",,,,,,,,"    1",,,,,"    1",,,
"USC00196783","READING, MA US","42.524","-71.1249","33.5","2016-02-17",,,,,"0.00","0.0","1",,"44","27","28",,,,,,,,,,,,,,,,
"USC00196783","READING, MA US","42.524","-71.1249","33.5","2016-02-18",,,,,"0.00","0.0","1",,"33","24","24",,,,,,,,,,,,,,,,
"USC00196783","READING, MA US","42.524","-71.1249","33.5","2016-02-19",,,,,"0.00","0.0","0",,"40","14","30",,,,,,,,,,,,,,,,
